Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-8>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2540955648
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-8>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2540955648
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;3851824191
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;2285088688
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1542146948
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;524389345,5
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;12980080,29
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;174933539,4
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;30638775,07
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;471766909,7
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;151199831,1
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;144580540,8
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;6619290,3
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;17737
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;120230,19
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;120793736,4
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;713563499,5
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;332838779,4
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;7624233,48
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;277606245,9
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;95494240,78
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;109273558,8
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;1157838460
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;667244398,4
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;132524273,7
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;1827151,89
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;1475665,27
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;354766970,7
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2693985731
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2693985731
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-7>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2693985731
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;3606540272
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;2053145848
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1652838309
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;194850891,5
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;12304222,76
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;159636285,4
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;33516139,11
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;520433823,4
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;153767451
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;139615999,9
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;14151451,11
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;28718,71
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;113445,36
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;100563492,4
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;689024472,7
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;308356006,6
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;9507217,02
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;239838436,5
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;131322812,6
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;89463020,36
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;1051998413
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;543271996,5
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;167973530,6
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;1923637,34
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;1468321,91
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;337360926,4
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2554541859
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2554541859
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-6>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2554541859
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;3437278528
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;2093740735
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1757880373
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;130031565,9
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;17979381,77
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;158232261,6
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;29617151,93
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;417036209,2
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;176993396
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;170981128,7
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;6012267,28
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;10521
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;115495,38
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;95517834,2
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;568087201,1
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;229526603,5
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;8637615,97
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;222751700,2
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;107171281,4
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;85777136,56
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;974482421,9
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;538333897,7
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;97025455,09
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;5529299,53
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;1530163,86
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;332063605,7
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2462796106
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2462796106
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-5>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2462796106
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;3564907788
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;2137878354
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1854816298
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;102084505,7
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;17092076,07
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;132376749,4
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;31508725,3
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;425469157,5
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;167933859,8
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;162634979,3
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;5298880,49
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;6368
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;138806,55
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;94114161,87
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;634553180
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;263972080,9
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;7688335,22
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;246345133,7
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;116547630,3
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;104813900,2
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;1042872785
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;551247831
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;111000733,2
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;11992622,81
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;18303160,96
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;350328436,6
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2522035004
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2522035004
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-4>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2522035004
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;3647671376
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;2225166818
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1948340089
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;74080189,08
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;21424633,76
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;149918201,9
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;31403704,28
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;430761638,3
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;135803235,6
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;128178036,2
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;7625199,41
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;15677
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;109118,79
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;84715654,48
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;665182449,7
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;228483950,5
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;9964093,73
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;240324211,2
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;186410194,4
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;105916783,9
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;1054839069
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;560433716,4
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;123196177,3
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;14213394,99
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;1187718,67
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;355808061,6
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2592832307
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2592832307
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;( - ) Transferências obrigatórias da União relativas às emendas de bancada (art. 166, § 16, da CF) e ao vencimento dos agentes comunitários de saúde e de combate às endemias (CF, art. 198, §11) (VI);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada;35398681
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-3>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2557433626
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-2>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;3604946224
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-2>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;2182215773
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-2>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1885223745
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-2>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;69045889,86
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-2>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;16244408,87
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-2>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;180567180,9
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-2>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;31134547,83
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-2>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;416285498,4
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-2>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;127948692,6
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-2>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;119677264,4
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-2>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;8271428,2
Governo do Estado do Mato Grosso;51;MT;3567234;<MR-2>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;21963
