Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Amapá;16;AP;774268;<MR-7>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;62406812,74
Governo do Estado do Amapá;16;AP;774268;<MR-7>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;8450678,01
Governo do Estado do Amapá;16;AP;774268;<MR-7>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;17347639,8
Governo do Estado do Amapá;16;AP;774268;<MR-7>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;16893857,58
Governo do Estado do Amapá;16;AP;774268;<MR-7>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;453782,22
Governo do Estado do Amapá;16;AP;774268;<MR-7>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;130
Governo do Estado do Amapá;16;AP;774268;<MR-7>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;1593441,22
Governo do Estado do Amapá;16;AP;774268;<MR-7>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;781189835,5
Governo do Estado do Amapá;16;AP;774268;<MR-7>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;641617383,1
Governo do Estado do Amapá;16;AP;774268;<MR-7>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;211244,1
Governo do Estado do Amapá;16;AP;774268;<MR-7>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;104109388,7
Governo do Estado do Amapá;16;AP;774268;<MR-7>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;35251819,59
Governo do Estado do Amapá;16;AP;774268;<MR-7>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;1638315,82
Governo do Estado do Amapá;16;AP;774268;<MR-7>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;194346745,9
Governo do Estado do Amapá;16;AP;774268;<MR-7>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;42449584,83
Governo do Estado do Amapá;16;AP;774268;<MR-7>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;151897161,1
Governo do Estado do Amapá;16;AP;774268;<MR-7>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;838388853,8
Governo do Estado do Amapá;16;AP;774268;<MR-7>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;838388853,8
Governo do Estado do Amapá;16;AP;774268;<MR-7>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;838388853,8
Governo do Estado do Amapá;16;AP;774268;<MR-6>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;1105907805
Governo do Estado do Amapá;16;AP;774268;<MR-6>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;232881881,7
Governo do Estado do Amapá;16;AP;774268;<MR-6>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;149506371,8
Governo do Estado do Amapá;16;AP;774268;<MR-6>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;10529732,67
Governo do Estado do Amapá;16;AP;774268;<MR-6>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;146435,27
Governo do Estado do Amapá;16;AP;774268;<MR-6>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;64119665,81
Governo do Estado do Amapá;16;AP;774268;<MR-6>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;8579676,07
Governo do Estado do Amapá;16;AP;774268;<MR-6>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;65313045,54
Governo do Estado do Amapá;16;AP;774268;<MR-6>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;9284026,23
Governo do Estado do Amapá;16;AP;774268;<MR-6>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;56029019,31
Governo do Estado do Amapá;16;AP;774268;<MR-6>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;26
Governo do Estado do Amapá;16;AP;774268;<MR-6>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;1670291,47
Governo do Estado do Amapá;16;AP;774268;<MR-6>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;802115374,7
Governo do Estado do Amapá;16;AP;774268;<MR-6>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;650661308,3
Governo do Estado do Amapá;16;AP;774268;<MR-6>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;240484,58
Governo do Estado do Amapá;16;AP;774268;<MR-6>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;103207715,9
Governo do Estado do Amapá;16;AP;774268;<MR-6>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;48005865,96
Governo do Estado do Amapá;16;AP;774268;<MR-6>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;3927185,59
Governo do Estado do Amapá;16;AP;774268;<MR-6>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;196365619,6
Governo do Estado do Amapá;16;AP;774268;<MR-6>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;42693938,51
Governo do Estado do Amapá;16;AP;774268;<MR-6>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;153671681,1
Governo do Estado do Amapá;16;AP;774268;<MR-6>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;909542185,4
Governo do Estado do Amapá;16;AP;774268;<MR-6>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;909542185,4
Governo do Estado do Amapá;16;AP;774268;<MR-6>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;909542185,4
Governo do Estado do Amapá;16;AP;774268;<MR-5>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;782121782,9
Governo do Estado do Amapá;16;AP;774268;<MR-5>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;235928647,3
Governo do Estado do Amapá;16;AP;774268;<MR-5>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;149045073,6
Governo do Estado do Amapá;16;AP;774268;<MR-5>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;11761894,47
Governo do Estado do Amapá;16;AP;774268;<MR-5>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;295249,64
Governo do Estado do Amapá;16;AP;774268;<MR-5>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;64781317,97
Governo do Estado do Amapá;16;AP;774268;<MR-5>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;10045111,58
Governo do Estado do Amapá;16;AP;774268;<MR-5>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;20210326,3
Governo do Estado do Amapá;16;AP;774268;<MR-5>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;10491152,75
Governo do Estado do Amapá;16;AP;774268;<MR-5>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;9719173,55
Governo do Estado do Amapá;16;AP;774268;<MR-5>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;2108019,49
Governo do Estado do Amapá;16;AP;774268;<MR-5>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;521345623,3
Governo do Estado do Amapá;16;AP;774268;<MR-5>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;404213742
Governo do Estado do Amapá;16;AP;774268;<MR-5>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;206330,41
Governo do Estado do Amapá;16;AP;774268;<MR-5>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;69479194,07
Governo do Estado do Amapá;16;AP;774268;<MR-5>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;47446356,84
Governo do Estado do Amapá;16;AP;774268;<MR-5>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;2529166,53
Governo do Estado do Amapá;16;AP;774268;<MR-5>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;148000409,3
Governo do Estado do Amapá;16;AP;774268;<MR-5>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;43536152,3
Governo do Estado do Amapá;16;AP;774268;<MR-5>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;104464257
Governo do Estado do Amapá;16;AP;774268;<MR-5>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;634121373,6
Governo do Estado do Amapá;16;AP;774268;<MR-5>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;634121373,6
Governo do Estado do Amapá;16;AP;774268;<MR-5>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;634121373,6
Governo do Estado do Amapá;16;AP;774268;<MR-4>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;915700767,9
Governo do Estado do Amapá;16;AP;774268;<MR-4>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;222243655,2
Governo do Estado do Amapá;16;AP;774268;<MR-4>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;138839570,4
Governo do Estado do Amapá;16;AP;774268;<MR-4>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;10406593,14
Governo do Estado do Amapá;16;AP;774268;<MR-4>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;250418,14
Governo do Estado do Amapá;16;AP;774268;<MR-4>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;63797457,01
Governo do Estado do Amapá;16;AP;774268;<MR-4>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;8949616,54
Governo do Estado do Amapá;16;AP;774268;<MR-4>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;13588154,19
Governo do Estado do Amapá;16;AP;774268;<MR-4>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;8474869,12
Governo do Estado do Amapá;16;AP;774268;<MR-4>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;5113285,07
Governo do Estado do Amapá;16;AP;774268;<MR-4>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;1970486,03
Governo do Estado do Amapá;16;AP;774268;<MR-4>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;676686199,6
Governo do Estado do Amapá;16;AP;774268;<MR-4>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;529143572,4
Governo do Estado do Amapá;16;AP;774268;<MR-4>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;227915,44
Governo do Estado do Amapá;16;AP;774268;<MR-4>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;74648826,78
Governo do Estado do Amapá;16;AP;774268;<MR-4>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;72665885
Governo do Estado do Amapá;16;AP;774268;<MR-4>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;1212272,89
Governo do Estado do Amapá;16;AP;774268;<MR-4>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;167746081
Governo do Estado do Amapá;16;AP;774268;<MR-4>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;39967874,93
Governo do Estado do Amapá;16;AP;774268;<MR-4>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;127778206,1
Governo do Estado do Amapá;16;AP;774268;<MR-4>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;747954686,9
Governo do Estado do Amapá;16;AP;774268;<MR-4>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;747954686,9
Governo do Estado do Amapá;16;AP;774268;<MR-4>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;747954686,9
Governo do Estado do Amapá;16;AP;774268;<MR-3>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;834895279,9
Governo do Estado do Amapá;16;AP;774268;<MR-3>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;232937750
Governo do Estado do Amapá;16;AP;774268;<MR-3>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;161740867,9
Governo do Estado do Amapá;16;AP;774268;<MR-3>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;12788323,55
Governo do Estado do Amapá;16;AP;774268;<MR-3>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;395573,16
Governo do Estado do Amapá;16;AP;774268;<MR-3>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;48429836,65
Governo do Estado do Amapá;16;AP;774268;<MR-3>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;9583148,75
Governo do Estado do Amapá;16;AP;774268;<MR-3>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;14018057,88
Governo do Estado do Amapá;16;AP;774268;<MR-3>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;8882154,61
Governo do Estado do Amapá;16;AP;774268;<MR-3>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;5135903,27
Governo do Estado do Amapá;16;AP;774268;<MR-3>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;2229479,62
Governo do Estado do Amapá;16;AP;774268;<MR-3>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;583130637,1
Governo do Estado do Amapá;16;AP;774268;<MR-3>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;428125129,8
Governo do Estado do Amapá;16;AP;774268;<MR-3>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;241699,55
Governo do Estado do Amapá;16;AP;774268;<MR-3>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;73358300,61
Governo do Estado do Amapá;16;AP;774268;<MR-3>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;81405507,12
Governo do Estado do Amapá;16;AP;774268;<MR-3>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;2579355,36
Governo do Estado do Amapá;16;AP;774268;<MR-3>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;158169176
Governo do Estado do Amapá;16;AP;774268;<MR-3>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;46889184,92
Governo do Estado do Amapá;16;AP;774268;<MR-3>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;111279991,1
Governo do Estado do Amapá;16;AP;774268;<MR-3>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;676726103,9
Governo do Estado do Amapá;16;AP;774268;<MR-3>;( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;693000
Governo do Estado do Amapá;16;AP;774268;<MR-3>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;676033103,9
Governo do Estado do Amapá;16;AP;774268;<MR-3>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;676033103,9
Governo do Estado do Amapá;16;AP;774268;<MR-2>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;1024879473
Governo do Estado do Amapá;16;AP;774268;<MR-2>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;228615054,6
Governo do Estado do Amapá;16;AP;774268;<MR-2>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;152818197,3
Governo do Estado do Amapá;16;AP;774268;<MR-2>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;9839476,37
Governo do Estado do Amapá;16;AP;774268;<MR-2>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;540835,37
Governo do Estado do Amapá;16;AP;774268;<MR-2>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;56788454,96
Governo do Estado do Amapá;16;AP;774268;<MR-2>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;8628090,65
Governo do Estado do Amapá;16;AP;774268;<MR-2>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;13975017,47
Governo do Estado do Amapá;16;AP;774268;<MR-2>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;8838311,78
Governo do Estado do Amapá;16;AP;774268;<MR-2>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;5136705,69
Governo do Estado do Amapá;16;AP;774268;<MR-2>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;2307436,12
Governo do Estado do Amapá;16;AP;774268;<MR-2>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;778320931,5
Governo do Estado do Amapá;16;AP;774268;<MR-2>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;453932378,4
Governo do Estado do Amapá;16;AP;774268;<MR-2>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;231791,46
Governo do Estado do Amapá;16;AP;774268;<MR-2>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;78520225,36
Governo do Estado do Amapá;16;AP;774268;<MR-2>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;245636536,3
Governo do Estado do Amapá;16;AP;774268;<MR-2>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;1661032,85
Governo do Estado do Amapá;16;AP;774268;<MR-2>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;158380628,7
Governo do Estado do Amapá;16;AP;774268;<MR-2>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;43545006,22
Governo do Estado do Amapá;16;AP;774268;<MR-2>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;114835622,5
Governo do Estado do Amapá;16;AP;774268;<MR-2>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;866498843,9
Governo do Estado do Amapá;16;AP;774268;<MR-2>;( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;9900000
Governo do Estado do Amapá;16;AP;774268;<MR-2>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;856598843,9
Governo do Estado do Amapá;16;AP;774268;<MR-2>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;856598843,9
Governo do Estado do Amapá;16;AP;774268;<MR-1>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;1089957785
Governo do Estado do Amapá;16;AP;774268;<MR-1>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;236389782,7
Governo do Estado do Amapá;16;AP;774268;<MR-1>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;140415499,1
Governo do Estado do Amapá;16;AP;774268;<MR-1>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;6344154,34
Governo do Estado do Amapá;16;AP;774268;<MR-1>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;284189,02
Governo do Estado do Amapá;16;AP;774268;<MR-1>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;79856676
Governo do Estado do Amapá;16;AP;774268;<MR-1>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;9489264,23
Governo do Estado do Amapá;16;AP;774268;<MR-1>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;15296861,79
Governo do Estado do Amapá;16;AP;774268;<MR-1>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;10132747,95
Governo do Estado do Amapá;16;AP;774268;<MR-1>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;5164113,84
Governo do Estado do Amapá;16;AP;774268;<MR-1>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;26
Governo do Estado do Amapá;16;AP;774268;<MR-1>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;1439871,22
Governo do Estado do Amapá;16;AP;774268;<MR-1>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;833729087,7
Governo do Estado do Amapá;16;AP;774268;<MR-1>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;608508016,6
Governo do Estado do Amapá;16;AP;774268;<MR-1>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;229093,82
Governo do Estado do Amapá;16;AP;774268;<MR-1>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;99188757,13
Governo do Estado do Amapá;16;AP;774268;<MR-1>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;125803220,1
Governo do Estado do Amapá;16;AP;774268;<MR-1>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;3102155,67
Governo do Estado do Amapá;16;AP;774268;<MR-1>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;181821297,8
Governo do Estado do Amapá;16;AP;774268;<MR-1>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;38332302,33
Governo do Estado do Amapá;16;AP;774268;<MR-1>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;143488995,5
Governo do Estado do Amapá;16;AP;774268;<MR-1>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;908136487,3
Governo do Estado do Amapá;16;AP;774268;<MR-1>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;908136487,3
Governo do Estado do Amapá;16;AP;774268;<MR-1>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;908136487,3
Governo do Estado do Amapá;16;AP;774268;<MR>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;1225230862
Governo do Estado do Amapá;16;AP;774268;<MR>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;283305204,3
Governo do Estado do Amapá;16;AP;774268;<MR>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;148779269
Governo do Estado do Amapá;16;AP;774268;<MR>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;6222938,74
Governo do Estado do Amapá;16;AP;774268;<MR>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;324963,87
