Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;174702114,4
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;750050377,5
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;382410117
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;12609313,59
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;15649914,48
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;271073198,1
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;68307834,33
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;227164587
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;1131907015
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;572494553,6
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;124781510,1
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;569081,1
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;816539,4
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;433245330,6
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2959859413
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;140978
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2959718435
Governo do Estado de Goiás;52;GO;7206589;<MR-8>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2959718435
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;4474932608
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;2827161012
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;2181898646
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;165567983,1
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;57988550,45
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;181402223,9
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;240303609,5
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;124166832,9
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;119992177,4
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;117197035,2
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;2795142,23
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;182216980,7
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;993188908,1
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;417581894,8
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;12609313,59
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;8320085,97
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;287873016,6
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;266804597,1
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;228206696,4
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;1167547301
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;593902010,7
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;123775459,3
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;1099857,41
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;1016791,97
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;447753181,2
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;3307385307
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;139616,27
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;3307245691
Governo do Estado de Goiás;52;GO;7206589;<MR-7>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;3307245691
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;4359456700
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;2837702203
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;2173100251
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;163951599
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;91267860,48
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;174183293,5
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;235199198,8
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;121117557
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;200538733,4
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;116939181,2
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;83599552,23
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;177076838,3
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;794726539,3
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;395701875,5
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;12609313,59
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;11738713,27
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;304421900,5
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;70254736,37
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;228294829,3
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;1168633464
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;598479734,8
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;120914651,2
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;1089733,26
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;331066,69
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;447818277,8
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;3190823236
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;4363720,84
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;3186459515
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;(-) Transferências obrigatórias da União relativas às emendas de bancada  (art. 166, § 16, da CF)  (VI);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada;1990000
Governo do Estado de Goiás;52;GO;7206589;<MR-6>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;3184469515
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;5240019998
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;2706005477
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;2096080802
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;157959935,2
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;52128811,63
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;188197864,8
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;211638063,2
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;128907957,9
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;1307389541
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;124115024
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;1183274517
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;173975806,2
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;705793858,4
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;347268433,1
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;12609313,59
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;12099758,88
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;271604104,8
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;62212248,13
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;217947357,3
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;1137321700
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;591659063,1
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;128741866,5
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;764745,24
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;1086102,87
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;415069922,7
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;4102698298
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;481105,86
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;4102217192
Governo do Estado de Goiás;52;GO;7206589;<MR-5>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;4102217192
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;3955540421
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;2570612648
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1914775773
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;192890189,3
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;64293473,34
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;172222263,6
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;226430948,8
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;124327893,6
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;152099013,8
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;148086536,8
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;4012477,04
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;174862914,2
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;731158936,4
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;394881316
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Transferências da LC nº 87/1996;siconfi-cor_RREO3TransferenciasDaLC871996;-88265195,13
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;9637817,68
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;257708666,7
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;157196331,2
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;202479014,9
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;1095995979
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;567609398,8
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;124119304,7
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;3380328,58
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;858004,43
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;400028942,4
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2859544442
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2859544442
Governo do Estado de Goiás;52;GO;7206589;<MR-4>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2859544442
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;4024054979
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;2677185335
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1934368023
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;230725902,5
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;107706284,7
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;177846712,3
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;226538412,4
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;124998208
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;141144844,2
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;137462443,6
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;3682400,56
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;184131542,1
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;691722577,5
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;330853973,2
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;12714390,99
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;281045505,7
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;67108707,59
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;204872472,2
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;1132710411
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;595954427,6
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;124789974,9
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;6368960,78
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;1254730,03
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;404342318,1
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2891344568
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2891344568
Governo do Estado de Goiás;52;GO;7206589;<MR-3>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2891344568
Governo do Estado de Goiás;52;GO;7206589;<MR-2>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;4323519468
